Number of Nodes,AVL Height,BST Height
5521,13,4353
5522,13,4380
5523,13,4355
5524,13,4350
5525,13,4361
5526,13,4342
5527,13,4373
5528,13,4360
5529,13,4347
5530,13,4346
5531,13,4350
5532,13,4347
5533,13,4362
5534,13,4361
5535,13,4353
5536,13,4379
5537,13,4360
5538,13,4400
5539,13,4354
5540,13,4351
5541,13,4355
5542,13,4390
5543,13,4365
5544,13,4386
5545,13,4360
5546,13,4366
5547,13,4380
5548,13,4366
5549,13,4354
5550,13,4351
5551,13,4369
5552,13,4368
5553,13,4350
5554,13,4377
5555,13,4360
5556,13,4365
5557,13,4365
5558,13,4388
5559,13,4392
5560,13,4388
5561,13,4365
5562,13,4384
5563,13,4377
5564,13,4366
5565,13,4379
5566,13,4390
5567,13,4381
5568,13,4373
5569,13,4371
5570,13,4411
5571,13,4379
5572,13,4394
5573,13,4374
5574,13,4385
5575,13,4381
5576,13,4388
5577,13,4382
5578,13,4374
5579,13,4391
5580,13,4382
5581,13,4390
5582,13,4408
5583,13,4412
5584,13,4412
5585,13,4409
5586,13,4411
5587,13,4404
5588,13,4408
5589,13,4379
5590,13,4415
5591,13,4369
5592,13,4405
5593,13,4392
5594,13,4405
5595,13,4392
5596,13,4388
5597,13,4418
5598,13,4389
5599,13,4398
5600,13,4409
5601,13,4393
5602,13,4407
5603,13,4432
5604,13,4414
5605,13,4408
5606,13,4445
5607,13,4427
5608,13,4411
5609,13,4414
5610,13,4423
5611,13,4412
5612,13,4424
5613,13,4386
5614,13,4422
5615,13,4420
5616,13,4430
5617,13,4424
5618,13,4430
5619,13,4427
5620,13,4437
5621,13,4427
5622,13,4433
5623,13,4417
5624,13,4414
5625,13,4432
5626,13,4461
5627,13,4418
5628,13,4397
5629,13,4423
5630,13,4409
5631,13,4429
5632,13,4436
5633,13,4444
5634,13,4420
5635,13,4445
5636,13,4437
5637,13,4422
5638,13,4427
5639,13,4444
5640,13,4426
5641,13,4437
5642,13,4440
5643,13,4448
5644,13,4430
5645,13,4451
5646,13,4427
5647,13,4447
5648,13,4468
5649,13,4469
5650,13,4445
5651,13,4471
5652,13,4443
5653,13,4463
5654,13,4457
5655,13,4471
5656,13,4442
5657,13,4449
5658,13,4442
5659,13,4434
5660,13,4449
5661,13,4465
5662,13,4455
5663,13,4448
5664,13,4463
5665,13,4456
5666,13,4468
5667,13,4462
5668,13,4474
5669,13,4485
5670,13,4451
5671,13,4471
5672,13,4459
5673,13,4470
5674,13,4456
5675,13,4476
5676,13,4464
5677,13,4461
5678,13,4451
5679,13,4470
5680,13,4490
5681,13,4466
5682,13,4469
5683,13,4485
5684,13,4475
5685,13,4482
5686,13,4465
5687,13,4487
5688,13,4486
5689,13,4468
5690,13,4462
5691,13,4482
5692,13,4488
5693,13,4485
5694,13,4472
5695,13,4457
5696,13,4495
5697,13,4485
5698,13,4472
5699,13,4503
5700,13,4479
5701,13,4504
5702,13,4469
5703,13,4511
5704,13,4466
5705,13,4497
5706,13,4489
5707,13,4510
5708,13,4488
5709,13,4499
5710,13,4470
5711,13,4489
5712,13,4507
5713,13,4498
5714,13,4482
5715,13,4514
5716,13,4532
5717,13,4501
5718,13,4513
5719,13,4482
5720,13,4495
5721,13,4526
5722,13,4512
5723,13,4525
5724,13,4491
5725,13,4510
5726,13,4486
5727,13,4530
5728,13,4525
5729,13,4502
5730,13,4507
5731,13,4497
5732,13,4522
5733,13,4485
5734,13,4491
5735,13,4531
5736,13,4522
5737,13,4494
5738,13,4493
5739,13,4532
5740,13,4489
5741,13,4538
5742,13,4509
5743,13,4525
5744,13,4545
5745,13,4536
5746,13,4522
5747,13,4524
5748,13,4530
5749,13,4509
5750,13,4522
5751,13,4535
5752,13,4524
5753,13,4518
5754,13,4526
5755,13,4544
5756,13,4539
5757,13,4516
5758,13,4523
5759,13,4531
5760,13,4506
5761,13,4554
5762,13,4554
5763,13,4515
5764,13,4543
5765,13,4545
5766,13,4534
5767,13,4555
5768,13,4562
5769,13,4562
5770,13,4556
5771,13,4544
5772,13,4546
5773,13,4547
5774,13,4523
5775,13,4533
5776,13,4546
5777,13,4560
5778,13,4567
5779,13,4566
5780,13,4544
5781,13,4527
5782,13,4544
5783,13,4541
5784,13,4537
5785,13,4531
5786,13,4548
5787,13,4553
5788,13,4519
5789,13,4559
5790,13,4545
5791,13,4560
5792,13,4557
5793,13,4520
5794,13,4558
5795,13,4587
5796,13,4562
5797,13,4526
5798,13,4557
5799,13,4560
5800,13,4586
5801,13,4547
5802,13,4612
5803,13,4550
5804,13,4580
5805,13,4570
5806,13,4589
5807,13,4551
5808,13,4556
5809,13,4563
5810,13,4569
5811,13,4561
5812,13,4585
5813,13,4566
5814,13,4576
5815,13,4594
5816,13,4574
5817,13,4574
5818,13,4582
5819,13,4568
5820,13,4579
5821,13,4585
5822,13,4572
5823,13,4603
5824,13,4571
5825,13,4573
5826,13,4568
5827,13,4579
5828,13,4582
5829,13,4584
5830,13,4570
5831,13,4598
5832,13,4593
5833,13,4596
5834,13,4581
5835,13,4603
5836,13,4597
5837,13,4572
5838,13,4586
5839,13,4583
5840,13,4595
5841,13,4603
5842,13,4591
5843,13,4610
5844,13,4618
5845,13,4600
5846,13,4590
5847,13,4575
5848,13,4603
5849,13,4601
5850,13,4630
5851,13,4632
5852,13,4599
5853,13,4609
5854,13,4600
5855,13,4644
5856,13,4636
5857,13,4601
5858,13,4622
5859,13,4616
5860,13,4613
5861,13,4595
5862,13,4631
5863,13,4616
5864,13,4607
5865,13,4627
5866,13,4640
5867,13,4605
5868,13,4604
5869,13,4629
5870,13,4610
5871,13,4611
5872,13,4623
5873,13,4632
5874,13,4626
5875,13,4601
5876,13,4639
5877,13,4625
5878,13,4633
5879,13,4608
5880,13,4664
5881,13,4648
5882,13,4641
5883,13,4620
5884,13,4637
5885,13,4653
5886,13,4626
5887,13,4617
5888,13,4622
5889,13,4651
5890,13,4647
5891,13,4623
5892,13,4619
5893,13,4650
5894,13,4630
5895,13,4638
5896,13,4644
5897,13,4645
5898,13,4629
5899,13,4651
5900,13,4637
5901,13,4642
5902,13,4661
5903,13,4634
5904,13,4637
5905,13,4659
5906,13,4642
5907,13,4625
5908,13,4638
5909,13,4675
5910,13,4664
5911,13,4662
5912,13,4643
5913,13,4650
5914,13,4671
5915,13,4636
5916,13,4643
5917,13,4648
5918,13,4675
5919,13,4653
5920,13,4648
5921,13,4671
5922,13,4642
5923,13,4674
5924,13,4657
5925,13,4657
5926,13,4660
5927,13,4673
5928,13,4674
5929,13,4663
5930,13,4637
5931,13,4653
5932,13,4670
5933,13,4690
5934,13,4646
5935,13,4679
5936,13,4681
5937,13,4672
5938,13,4690
5939,13,4671
5940,13,4689
5941,13,4691
5942,13,4668
5943,13,4688
5944,13,4665
5945,13,4676
5946,13,4654
5947,13,4685
5948,13,4675
5949,13,4686
5950,13,4654
5951,13,4670
5952,13,4668
5953,13,4669
5954,13,4673
5955,13,4690
5956,13,4706
5957,13,4694
5958,13,4697
5959,13,4704
5960,13,4686
5961,13,4710
5962,13,4690
5963,13,4718
5964,13,4703
5965,13,4719
5966,13,4716
5967,13,4684
5968,13,4700
5969,13,4714
5970,13,4682
5971,13,4717
5972,13,4700
5973,13,4699
5974,13,4702
5975,13,4695
5976,13,4693
5977,13,4705
5978,13,4705
5979,13,4699
5980,13,4695
5981,13,4675
5982,13,4721
5983,13,4679
5984,13,4710
5985,13,4706
5986,13,4705
5987,13,4694
5988,13,4715
5989,13,4707
5990,13,4703
5991,13,4726
5992,13,4685
5993,13,4697
5994,13,4748
5995,13,4715
5996,13,4723
5997,13,4732
5998,13,4742
5999,13,4736
6000,13,4722
6001,13,4732
6002,13,4728
6003,13,4729
6004,13,4721
6005,13,4713
6006,13,4738
6007,13,4703
6008,13,4731
6009,13,4749
6010,13,4711
6011,13,4744
6012,13,4730
6013,13,4748
6014,13,4736
6015,13,4708
6016,13,4719
6017,13,4724
6018,13,4738
6019,13,4753
6020,13,4756
6021,13,4752
6022,13,4735
6023,13,4725
6024,13,4722
6025,13,4745
6026,13,4733
6027,13,4759
6028,13,4766
6029,13,4737
6030,13,4785
6031,13,4746
6032,13,4763
6033,13,4735
6034,13,4747
6035,13,4753
6036,13,4753
6037,13,4775
6038,13,4761
6039,13,4756
6040,13,4730
6041,13,4742
6042,13,4764
6043,13,4771
6044,13,4732
6045,13,4739
6046,13,4738
6047,13,4783
6048,13,4788
6049,13,4766
6050,13,4778
6051,13,4756
6052,13,4743
6053,13,4741
6054,13,4749
6055,13,4752
6056,13,4768
6057,13,4782
6058,13,4806
6059,13,4774
6060,13,4772
6061,13,4774
6062,13,4766
6063,13,4760
6064,13,4778
6065,13,4788
6066,13,4801
6067,13,4776
6068,13,4796
6069,13,4789
6070,13,4776
6071,13,4772
6072,13,4768
6073,13,4791
6074,13,4763
6075,13,4804
6076,13,4758
6077,13,4817
6078,13,4786
6079,13,4795
6080,13,4792
6081,13,4759
6082,13,4774
6083,13,4788
6084,13,4782
6085,13,4821
6086,13,4799
6087,13,4767
6088,13,4791
6089,13,4774
6090,13,4803
6091,13,4807
6092,13,4801
6093,13,4837
6094,13,4778
6095,13,4796
6096,13,4792
6097,13,4777
6098,13,4804
6099,13,4769
6100,13,4779
6101,13,4805
6102,13,4776
6103,13,4793
6104,13,4750
6105,13,4819
6106,13,4810
6107,13,4826
6108,13,4808
6109,13,4827
6110,13,4802
6111,13,4796
6112,13,4787
6113,13,4805
6114,13,4801
6115,13,4788
6116,13,4795
6117,13,4787
6118,13,4822
6119,13,4815
6120,13,4812
6121,13,4826
6122,13,4821
6123,13,4805
6124,13,4831
6125,13,4826
6126,13,4829
6127,13,4830
6128,13,4815
6129,13,4810
6130,13,4855
6131,13,4816
6132,13,4824
6133,13,4832
6134,13,4832
6135,13,4822
6136,13,4817
6137,13,4827
6138,13,4842
6139,13,4824
6140,13,4834
6141,13,4827
6142,13,4841
6143,13,4867
6144,13,4818
6145,13,4833
6146,13,4839
6147,13,4833
6148,13,4851
6149,13,4843
6150,13,4845
6151,13,4832
6152,13,4842
6153,13,4845
6154,13,4828
6155,13,4849
6156,13,4833
6157,13,4847
6158,13,4831
6159,13,4811
6160,13,4826
6161,13,4841
6162,13,4842
6163,13,4833
6164,13,4839
6165,13,4859
6166,13,4856
6167,13,4854
6168,13,4843
6169,13,4850
6170,13,4868
6171,13,4845
6172,13,4872
6173,13,4845
6174,13,4860
6175,13,4875
6176,13,4842
6177,13,4879
6178,13,4868
6179,13,4877
6180,13,4854
6181,13,4857
6182,13,4864
6183,13,4862
6184,13,4887
6185,13,4889
6186,13,4884
6187,13,4854
6188,13,4862
6189,13,4860
6190,13,4862
6191,13,4857
6192,13,4864
6193,13,4848
6194,13,4874
6195,13,4883
6196,13,4894
6197,13,4897
6198,13,4865
6199,13,4903
6200,13,4865
6201,13,4872
6202,13,4900
6203,13,4882
6204,13,4872
6205,13,4885
6206,13,4881
6207,13,4880
6208,13,4909
6209,13,4888
6210,13,4854
6211,13,4910
6212,13,4888
6213,13,4896
6214,13,4887
6215,13,4880
6216,13,4905
6217,13,4879
6218,13,4897
6219,13,4888
6220,13,4897
6221,13,4897
6222,13,4894
6223,13,4903
6224,13,4895
6225,13,4942
6226,13,4895
6227,13,4904
6228,13,4909
6229,13,4923
6230,13,4908
6231,13,4900
6232,13,4880
6233,13,4916
6234,13,4895
6235,13,4914
6236,13,4907
6237,13,4917
6238,13,4912
6239,13,4918
6240,13,4907
6241,13,4908
6242,13,4890
6243,13,4887
6244,13,4904
6245,13,4898
6246,13,4915
6247,13,4941
6248,13,4908
6249,13,4919
6250,13,4910
6251,13,4944
6252,13,4909
6253,13,4919
6254,13,4924
6255,13,4909
6256,13,4914
6257,13,4931
6258,13,4923
6259,13,4895
6260,13,4906
6261,13,4910
6262,13,4915
6263,13,4927
6264,13,4921
6265,13,4928
6266,13,4916
6267,13,4916
6268,13,4939
6269,13,4950
6270,13,4955
6271,13,4959
6272,13,4940
6273,13,4933
6274,13,4939
6275,13,4938
6276,13,4942
6277,13,4970
6278,13,4949
6279,13,4953
6280,13,4943
6281,13,4947
6282,13,4944
6283,13,4912
6284,13,4942
6285,13,4970
6286,13,4952
6287,13,4945
6288,13,4933
6289,13,4949
6290,13,4956
6291,13,4966
6292,13,4933
6293,13,4935
6294,13,4949
6295,13,4973
6296,13,4955
6297,13,4928
6298,13,4963
6299,13,4964
6300,13,4970
6301,13,4944
6302,13,4928
6303,13,4964
6304,13,4923
6305,13,4968
6306,13,4979
6307,13,4939
6308,13,4971
6309,13,4944
6310,13,4965
6311,13,4977
6312,13,4987
6313,13,4991
6314,13,4968
6315,13,4995
6316,13,4979
6317,13,4993
6318,13,4983
6319,13,4978
6320,13,4985
6321,13,4975
6322,13,4933
6323,13,4994
6324,13,4954
6325,13,4972
6326,13,4969
6327,13,4981
6328,13,4973
6329,13,4954
6330,13,5000
6331,13,5007
6332,13,4981
6333,13,4976
6334,13,4995
6335,13,4977
6336,13,4996
6337,13,5001
6338,13,4985
6339,13,5013
6340,13,5006
6341,13,4994
6342,13,4999
6343,13,4969
6344,13,5013
6345,13,4970
6346,13,4989
6347,13,4985
6348,13,4988
6349,13,5025
6350,13,4978
6351,13,5022
6352,13,5013
6353,13,4996
6354,13,5020
6355,13,5014
6356,13,4983
6357,13,5022
6358,13,4990
6359,13,5016
6360,13,4987
6361,13,5004
6362,13,5024
6363,13,5016
6364,13,5011
6365,13,5005
6366,13,5028
6367,13,5049
6368,13,5009
6369,13,5015
6370,13,5017
6371,13,5017
6372,13,5004
6373,13,5028
6374,13,5044
6375,13,5015
6376,13,5014
6377,13,4993
6378,13,5043
6379,13,5037
6380,13,5044
6381,13,5019
6382,13,5022
6383,13,5037
6384,13,5027
6385,13,5015
6386,13,5052
6387,13,5034
6388,13,5033
6389,13,5023
6390,13,5047
6391,13,5019
6392,13,5044
6393,13,5021
6394,13,5069
6395,13,5042
6396,13,5030
6397,13,5026
6398,13,5017
6399,13,5059
6400,13,5031
6401,13,5025
6402,13,4993
6403,13,5036
6404,13,5041
6405,13,5011
6406,13,5025
6407,13,5056
6408,13,5019
6409,13,5047
6410,13,5059
6411,13,5055
6412,13,5056
6413,13,5053
6414,13,5036
6415,13,5074
6416,13,5061
6417,13,5022
6418,13,5053
6419,13,5030
6420,13,5054
6421,13,5054
6422,13,5044
6423,13,5041
6424,13,5065
6425,13,5046
6426,13,5061
6427,13,5049
6428,13,5082
6429,13,5045
6430,13,5083
6431,13,5041
6432,13,5077
6433,13,5093
6434,13,5030
6435,13,5067
6436,13,5066
6437,13,5101
6438,13,5062
6439,13,5075
6440,13,5054
6441,13,5059
6442,13,5072
6443,13,5063
6444,13,5044
6445,13,5069
6446,13,5060
6447,13,5064
6448,13,5099
6449,13,5095
6450,13,5077
6451,13,5081
6452,13,5093
6453,13,5078
6454,13,5067
6455,13,5113
6456,13,5080
6457,13,5062
6458,13,5058
6459,13,5066
6460,13,5091
6461,13,5097
6462,13,5101
6463,13,5081
6464,13,5084
6465,13,5084
6466,13,5076
6467,13,5086
6468,13,5074
6469,13,5065
6470,13,5093
6471,13,5088
6472,13,5089
6473,13,5110
6474,13,5111
6475,13,5065
6476,13,5087
6477,13,5101
6478,13,5122
6479,13,5074
6480,13,5091
6481,13,5116
6482,13,5096
6483,13,5099
6484,13,5105
6485,13,5105
6486,13,5085
6487,13,5124
6488,13,5113
6489,13,5086
6490,13,5093
6491,13,5108
6492,13,5104
6493,13,5109
6494,13,5120
6495,13,5096
6496,13,5105
6497,13,5098
6498,13,5119
6499,13,5117
6500,13,5108
6501,13,5122
6502,13,5150
6503,13,5149
6504,13,5088
6505,13,5125
6506,13,5131
6507,13,5137
6508,13,5149
6509,13,5127
6510,13,5121
6511,13,5123
6512,13,5140
6513,13,5118
6514,13,5139
6515,13,5147
6516,13,5107
6517,13,5145
6518,13,5132
6519,13,5110
6520,13,5127
6521,13,5115
6522,13,5142
6523,13,5162
6524,13,5148
6525,13,5151
6526,13,5138
6527,13,5165
6528,13,5144
6529,13,5137
6530,13,5144
6531,13,5136
6532,13,5137
6533,13,5142
6534,13,5146
6535,13,5146
6536,13,5141
6537,13,5157
6538,13,5161
6539,13,5134
6540,13,5118
6541,13,5154
6542,13,5153
6543,13,5134
6544,13,5152
6545,13,5133
6546,13,5163
6547,13,5193
6548,13,5145
6549,13,5145
6550,13,5163
6551,13,5168
6552,13,5161
6553,13,5128
6554,13,5178
6555,13,5155
6556,13,5153
6557,13,5136
6558,13,5152
6559,13,5162
6560,13,5165
6561,13,5162
6562,13,5171
6563,13,5168
6564,13,5172
6565,13,5149
6566,13,5158
6567,13,5151
6568,13,5169
6569,13,5185
6570,13,5164
6571,13,5170
6572,13,5162
6573,13,5131
6574,13,5184
6575,13,5177
6576,13,5177
6577,13,5194
6578,13,5179
6579,13,5186
6580,13,5176
6581,13,5151
6582,13,5180
6583,13,5180
6584,13,5164
6585,13,5200
6586,13,5187
6587,13,5170
6588,13,5211
6589,13,5170
6590,13,5166
6591,13,5185
6592,13,5190
6593,13,5214
6594,13,5180
6595,13,5206
6596,13,5201
6597,13,5228
6598,13,5192
6599,13,5224
6600,13,5171
6601,13,5191
6602,13,5183
6603,13,5177
6604,13,5200
6605,13,5206
6606,13,5189
6607,13,5209
6608,13,5180
6609,13,5193
6610,13,5212
6611,13,5177
6612,13,5177
6613,13,5232
6614,13,5207
6615,13,5219
6616,13,5196
6617,13,5208
6618,13,5208
6619,13,5214
6620,13,5187
6621,13,5198
6622,13,5213
6623,13,5214
6624,13,5191
6625,13,5193
6626,13,5238
6627,13,5218
6628,13,5220
6629,13,5220
6630,13,5223
6631,13,5210
6632,13,5235
6633,13,5247
6634,13,5231
6635,13,5201
6636,13,5210
6637,13,5235
6638,13,5232
6639,13,5207
6640,13,5225
6641,13,5216
6642,13,5219
6643,13,5216
6644,13,5209
6645,13,5205
6646,13,5253
6647,13,5220
6648,13,5255
6649,13,5219
6650,13,5236
6651,13,5201
6652,13,5233
6653,13,5220
6654,13,5237
6655,13,5218
6656,13,5235
6657,13,5258
6658,13,5238
6659,13,5219
6660,13,5211
6661,13,5225
6662,13,5248
6663,13,5247
6664,13,5259
6665,13,5222
6666,13,5252
6667,13,5228
6668,13,5244
6669,13,5267
6670,13,5249
6671,13,5263
6672,13,5250
6673,13,5254
6674,13,5251
6675,13,5260
6676,13,5254
6677,13,5242
6678,13,5252
6679,13,5255
6680,13,5262
6681,13,5235
6682,13,5260
6683,13,5289
6684,13,5275
6685,13,5263
6686,13,5275
6687,13,5278
6688,13,5255
6689,13,5273
6690,13,5299
6691,13,5289
6692,13,5233
6693,13,5271
6694,13,5277
6695,13,5278
6696,13,5292
6697,13,5279
6698,13,5278
6699,13,5264
6700,13,5255
6701,13,5284
6702,13,5255
6703,13,5261
6704,13,5273
6705,13,5251
6706,13,5275
6707,13,5309
6708,13,5253
6709,13,5291
6710,13,5273
6711,13,5286
6712,13,5279
6713,13,5266
6714,13,5303
6715,13,5321
6716,13,5294
6717,13,5290
6718,13,5280
6719,13,5261
6720,13,5305
6721,13,5288
6722,13,5328
6723,13,5289
6724,13,5306
6725,13,5294
6726,13,5293
6727,13,5309
6728,13,5301
6729,13,5280
6730,13,5304
6731,13,5296
6732,13,5317
6733,13,5301
6734,13,5275
6735,13,5299
6736,13,5289
6737,13,5295
6738,13,5316
6739,13,5308
6740,13,5291
6741,13,5311
6742,13,5312
6743,13,5302
6744,13,5311
6745,13,5303
6746,13,5318
6747,13,5315
6748,13,5316
6749,13,5298
6750,13,5330
6751,13,5281
6752,13,5297
6753,13,5317
6754,13,5318
6755,13,5305
6756,13,5328
6757,13,5327
6758,13,5308
6759,13,5320
6760,13,5321
6761,13,5325
6762,13,5291
6763,13,5299
6764,13,5318
6765,13,5311
6766,13,5337
6767,13,5312
6768,13,5337
6769,13,5349
6770,13,5315
6771,13,5315
6772,13,5346
6773,13,5326
6774,13,5351
6775,13,5328
6776,13,5323
6777,13,5341
6778,13,5322
6779,13,5327
6780,13,5311
6781,13,5334
6782,13,5338
6783,13,5307
6784,13,5375
6785,13,5322
6786,13,5349
6787,13,5326
6788,13,5364
6789,13,5342
6790,13,5353
6791,13,5315
6792,13,5359
6793,13,5364
6794,13,5352
6795,13,5379
6796,13,5355
6797,13,5331
6798,13,5373
6799,13,5366
6800,13,5357
6801,13,5332
6802,13,5346
6803,13,5355
6804,13,5336
6805,13,5346
6806,13,5346
6807,13,5356
6808,13,5355
6809,13,5369
6810,13,5402
6811,13,5367
6812,13,5370
6813,13,5333
6814,13,5358
6815,13,5376
6816,13,5374
6817,13,5387
6818,13,5342
6819,13,5358
6820,13,5356
6821,13,5377
6822,13,5354
6823,13,5365
6824,13,5370
6825,13,5383
6826,13,5398
6827,13,5370
6828,13,5364
6829,13,5388
6830,13,5379
6831,13,5385
6832,13,5339
6833,13,5399
6834,13,5392
6835,13,5391
6836,13,5368
6837,13,5389
6838,13,5367
6839,13,5387
6840,13,5394
6841,13,5381
6842,13,5393
6843,13,5382
6844,13,5398
6845,13,5363
6846,13,5357
6847,13,5427
6848,13,5356
6849,13,5387
6850,13,5379
6851,13,5414
6852,13,5380
6853,13,5364
6854,13,5413
6855,13,5400
6856,13,5404
6857,13,5423
6858,13,5415
6859,13,5416
6860,13,5398
6861,13,5409
6862,13,5398
6863,13,5396
6864,13,5379
6865,13,5440
6866,13,5394
6867,13,5412
6868,13,5414
6869,13,5385
6870,13,5412
6871,13,5398
6872,13,5423
6873,13,5397
6874,13,5395
6875,13,5381
6876,13,5412
6877,13,5413
6878,13,5429
6879,13,5405
6880,13,5424
6881,13,5437
6882,13,5399
6883,13,5436
6884,13,5441
6885,13,5393
6886,13,5397
6887,13,5404
6888,13,5404
6889,13,5420
6890,13,5401
6891,13,5398
6892,13,5400
6893,13,5442
6894,13,5454
6895,13,5407
6896,13,5440
6897,13,5419
6898,13,5426
6899,13,5389
6900,13,5434
6901,13,5440
6902,13,5463
6903,13,5417
6904,13,5422
6905,13,5424
6906,13,5435
6907,13,5425
6908,13,5428
6909,13,5424
6910,13,5441
6911,13,5412
6912,13,5423
6913,13,5444
6914,13,5433
6915,13,5467
6916,13,5452
6917,13,5431
6918,13,5451
6919,13,5427
6920,13,5457
6921,13,5447
6922,13,5448
6923,13,5448
6924,13,5435
6925,13,5469
6926,13,5452
6927,13,5440
6928,13,5440
6929,13,5457
6930,13,5417
6931,13,5441
6932,13,5438
6933,13,5471
6934,13,5443
6935,13,5424
6936,13,5468
6937,13,5467
6938,13,5458
6939,13,5491
6940,13,5481
6941,13,5440
6942,13,5456
6943,13,5453
6944,13,5465
6945,13,5458
6946,13,5476
6947,13,5450
6948,13,5479
6949,13,5469
6950,13,5448
6951,13,5458
6952,13,5490
6953,13,5498
6954,13,5461
6955,13,5481
6956,13,5452
6957,13,5472
6958,13,5461
6959,13,5494
6960,13,5444
6961,13,5480
6962,13,5493
6963,13,5468
6964,13,5518
6965,13,5513
6966,13,5464
6967,13,5503
6968,13,5493
6969,13,5493
6970,13,5490
6971,13,5497
6972,13,5512
6973,13,5506
6974,13,5488
6975,13,5493
6976,13,5507
6977,13,5490
6978,13,5491
6979,13,5475
6980,13,5485
6981,13,5497
6982,13,5504
6983,13,5518
6984,13,5487
6985,13,5489
6986,13,5503
6987,13,5521
6988,13,5515
6989,13,5505
6990,13,5520
6991,13,5506
6992,13,5523
6993,13,5491
6994,13,5486
6995,13,5488
6996,13,5508
6997,13,5527
6998,13,5491
6999,13,5521
7000,13,5506
7001,13,5536
7002,13,5541
7003,13,5490
7004,13,5513
7005,13,5504
7006,13,5539
7007,13,5537
7008,13,5512
7009,13,5519
7010,13,5509
7011,13,5515
7012,13,5525
7013,13,5543
7014,13,5519
7015,13,5509
7016,13,5530
7017,13,5497
7018,13,5508
7019,13,5500
7020,13,5556
7021,13,5553
7022,13,5523
7023,13,5532
7024,13,5525
7025,13,5531
7026,13,5518
7027,13,5531
7028,13,5511
7029,13,5543
7030,13,5503
7031,13,5538
7032,13,5550
7033,13,5509
7034,13,5550
7035,13,5524
7036,13,5529
7037,13,5540
7038,13,5538
7039,13,5567
7040,13,5568
7041,13,5537
7042,13,5519
7043,13,5540
7044,13,5545
7045,13,5562
7046,13,5564
7047,13,5526
7048,13,5554
7049,13,5547
7050,13,5541
7051,13,5533
7052,13,5582
7053,13,5551
7054,13,5536
7055,13,5545
7056,13,5553
7057,13,5581
7058,13,5556
7059,13,5543
7060,13,5547
7061,13,5563
7062,13,5561
7063,13,5528
7064,13,5528
7065,13,5555
7066,13,5560
7067,13,5548
7068,13,5575
7069,13,5585
7070,13,5568
7071,13,5568
7072,13,5581
7073,13,5558
7074,13,5590
7075,13,5567
7076,13,5569
7077,13,5548
7078,13,5562
7079,13,5547
7080,13,5574
7081,13,5567
7082,13,5573
7083,13,5580
7084,13,5577
7085,13,5545
7086,13,5566
7087,13,5580
7088,13,5575
7089,13,5563
7090,13,5602
7091,13,5600
7092,13,5573
7093,13,5584
7094,13,5608
7095,13,5589
7096,13,5587
7097,13,5576
7098,13,5574
7099,13,5580
7100,13,5590
7101,13,5601
7102,13,5578
7103,13,5596
7104,13,5611
7105,13,5600
7106,13,5617
7107,13,5575
7108,13,5590
7109,13,5593
7110,13,5597
7111,13,5602
7112,13,5571
7113,13,5585
7114,13,5602
7115,13,5595
7116,13,5609
7117,13,5590
7118,13,5581
7119,13,5628
7120,13,5655
7121,13,5599
7122,13,5592
7123,13,5596
7124,13,5603
7125,13,5596
7126,13,5603
7127,13,5598
7128,13,5605
7129,13,5630
7130,13,5600
7131,13,5622
7132,13,5624
7133,13,5608
7134,13,5601
7135,13,5607
7136,13,5590
7137,13,5646
7138,13,5630
7139,13,5609
7140,13,5618
7141,13,5655
7142,13,5599
7143,13,5636
7144,13,5630
7145,13,5607
7146,13,5627
7147,13,5644
7148,13,5598
7149,13,5640
7150,13,5627
7151,13,5628
7152,13,5641
7153,13,5616
7154,13,5612
7155,13,5644
7156,13,5623
7157,13,5619
7158,13,5660
7159,13,5625
7160,13,5661
7161,13,5642
7162,13,5626
7163,13,5644
7164,13,5631
7165,13,5630
7166,13,5625
7167,13,5652
7168,13,5647
7169,13,5667
7170,13,5616
7171,13,5630
7172,13,5641
7173,13,5624
7174,13,5661
7175,13,5632
7176,13,5640
7177,13,5656
7178,13,5644
7179,13,5654
7180,13,5686
7181,13,5657
7182,13,5647
7183,13,5686
7184,13,5643
7185,13,5648
7186,13,5652
7187,13,5635
7188,13,5663
7189,13,5670
7190,13,5648
7191,13,5665
7192,13,5680
7193,13,5674
7194,13,5673
7195,13,5672
7196,13,5658
7197,13,5672
7198,13,5688
7199,13,5655
7200,13,5654
7201,13,5672
7202,13,5676
7203,13,5671
7204,13,5681
7205,13,5673
7206,13,5696
7207,13,5679
7208,13,5657
7209,13,5665
7210,13,5666
7211,13,5683
7212,13,5672
7213,13,5656
7214,13,5682
7215,13,5682
7216,13,5670
7217,13,5685
7218,13,5699
7219,13,5678
7220,13,5651
7221,13,5668
7222,13,5683
7223,13,5666
7224,13,5717
7225,13,5679
7226,13,5682
7227,13,5678
7228,13,5694
7229,13,5675
7230,13,5689
7231,13,5689
7232,13,5708
7233,13,5691
7234,13,5688
7235,13,5683
7236,13,5693
7237,13,5645
7238,13,5676
7239,13,5707
7240,13,5671
7241,13,5694
7242,13,5705
7243,13,5702
7244,13,5689
7245,13,5691
7246,13,5730
7247,13,5737
7248,13,5728
7249,13,5740
7250,13,5733
7251,13,5726
7252,13,5706
7253,13,5729
7254,13,5709
7255,13,5695
7256,13,5690
7257,13,5738
7258,13,5706
7259,13,5708
7260,13,5691
7261,13,5687
7262,13,5742
7263,13,5713
7264,13,5698
7265,13,5735
7266,13,5708
7267,13,5683
